par,tipo_ruta,tiempo_min
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.555703165777429
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.437628251471676
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.136121859602234
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.46401138000302
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.159847463620002
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.701120069981462
Cuatro Reinas → Paso Ancho,Ruta optimizada,5.293910941063056
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.517239058448725
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.86340230834415
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.265484869990407
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.359932481789832
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.345356354814677
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.928357284642674
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.571626337805606
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.012577246870851
Cuatro Reinas → Paso Ancho,Ruta optimizada,5.759352748613616
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.56703445812313
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.351656829592057
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.828307418238943
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.588889560310049
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.871738283852801
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.78455815581851
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.698244120806264
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.2027486627311434
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.81762354159555
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.064533452403741
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.793056547613944
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.252011882048714
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.578973441172685
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.310110520673838
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.0086495441952845
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.264751738341364
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.891943176232586
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.75737506508778
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.36013867637395
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.543731781458653
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.762493195960661
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.225645637083412
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.65280233546407
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.21730922223612
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.992766405208595
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.371199996519626
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.064964935709034
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.169271701444997
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.36574834798438
Cuatro Reinas → Paso Ancho,Ruta optimizada,5.427005499393244
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.243488749407872
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.824989623202762
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.343745977516598
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.270559177644829
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.150275174059553
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.097571156791592
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.850800263452376
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.343723394277163
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.454911678779213
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.124674027141682
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.716688113291195
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.711429635671802
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.867900933001577
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.021712979359707
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.646462747824216
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.204597979440528
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.514190524410871
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.231961594638246
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.683198147659166
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.862415096606758
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.133487624487011
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.136587726841345
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.629370917470676
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.77426934277571
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.438325933935573
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.590118953571093
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.5515175422082566
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.566017667726038
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.462343522095976
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.022115770266439
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.535168472988752
Cuatro Reinas → Paso Ancho,Ruta optimizada,12.03423114101888
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.802968389568583
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.644126497180065
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.069931510757401
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.264453035434972
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.973052290138432
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.119155012940602
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.732337209953211
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.020737498423732
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.816346052914908
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.021524766194637
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.047835154128879
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.658746180834871
Cuatro Reinas → Paso Ancho,Ruta optimizada,5.962985590729541
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.500364223276094
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.777341087498376
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.510840043689145
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.237243352939329
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.750558766899864
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.806933420245789
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.73056698045975
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.3538336550866505
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.757753994134695
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.737376832801083
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.525056562014763
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.401619693797613
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.64830249955894
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.505092533964842
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.532895109657824
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.754289314778776
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.6381898867007045
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.751123292485998
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.996094328297273
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.595911978866342
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.742836303220364
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.224157330005877
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.671120697877143
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.410537513614235
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.058622194366587
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.290659787522207
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.410079600927355
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.018734161870407
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.953710647110006
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.028848398512153
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.709343810025431
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.271450508836272
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.759218653081568
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.946939297103794
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.993988253686477
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.311344723451821
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.22921572617571
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.772766641757743
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.100566260160122
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.37855056299775
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.508101942584844
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.865756741988101
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.800829163719905
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.7324016844088685
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.491506646981579
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.405313524581997
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.71705751114415
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.209660257586624
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.540800335951612
Cuatro Reinas → Paso Ancho,Ruta optimizada,5.566598285193947
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.252894215040456
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.117758308575098
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.295279759752686
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.12660694987438
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.298619887962679
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.296944796117627
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.54249654673613
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.806209792302928
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.4849383180830795
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.538168031921623
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.981273741820849
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.827031195824909
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.5741060132923606
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.725269409782346
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.590356867870028
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.980451872964302
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.641615235043368
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.538450111165775
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.760717597717429
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.960592622443877
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.222979984782388
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.691106253667206
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.923405101475058
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.576275426524424
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.018178194348194
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.019485160788843
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.9158979758218075
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.997767651493307
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.86655235311951
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.827478056627827
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.778410726662608
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.495967033878012
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.950013253919094
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.017653920035798
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.907863730344635
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.547585559259723
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.252778388244145
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.121174354969877
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.86072888433531
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.866709803006579
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.03518291814773
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.679443711023952
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.4171500254578495
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.779125058213246
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.488931019354964
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.88442993932304
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.467054095650408
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.842871717589977
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.044666364503949
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.617048509545942
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.3327317533368825
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.185457186014652
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.065567198576176
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.278765400505554
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.270818480208943
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.1634492768920905
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.861178347036049
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.325990415599196
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.193033339722689
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.063063883307265
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.970066574753659
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.294488560923698
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.260341135390371
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.704017346381085
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.039151161964584
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.30260833501193
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.772823992255077
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.983130792488176
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.497073002522901
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.49167377047762
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.267149449208471
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.70524077093902
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.140626401143258
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.194134348102058
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.240147844955782
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.044161556863083
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.9816839858065425
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.493391709898534
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.692733449652376
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.931701152727072
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.42542071452421
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.759860954125624
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.217878017640192
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.601620697396577
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.450201796099668
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.425019286698102
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.4891761614400805
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.709720044792402
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.425803283840996
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.189541878730939
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.050271352076168
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.969662259560522
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.840485416195513
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.828057313863182
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.588549845921386
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.766656350074487
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.3973744216135655
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.594897664032113
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.707927279403586
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.322015557967298
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.288412996439874
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.72830093563339
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.33163801088075
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.225949655947279
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.6414673229813115
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.394593574010605
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.3494993838055525
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.640955703506766
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.461288738551628
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.384526019398903
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.689446940966398
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.172303607109868
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.530022449668548
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.743714700960245
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.053324896817909
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.869320965987417
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.894508825840847
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.330841839763153
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.898754724947335
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.091061946182672
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.87934725362873
Cuatro Reinas → Paso Ancho,Ruta optimizada,11.662473246877926
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.597288038347364
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.19086988996209
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.926414455476833
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.762415089601111
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.35813396375434
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.110443777243232
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.412269103533899
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.567044374712573
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.552246778516727
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.506865711738017
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.516903409550006
Cuatro Reinas → Paso Ancho,Ruta optimizada,10.353476846482096
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.098520708497738
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.721234193834958
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.378986969384271
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.797723653541719
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.624297168857293
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.420573644573071
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.96838162514472
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.61472490111574
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.288231864183755
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.709396178284479
Cuatro Reinas → Paso Ancho,Ruta optimizada,9.978933113750683
Cuatro Reinas → Paso Ancho,Ruta optimizada,6.448296190990374
Cuatro Reinas → Paso Ancho,Ruta optimizada,7.296386888829923
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.562870584132922
Cuatro Reinas → Paso Ancho,Ruta optimizada,8.318106474065615
